material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,7,,,177,26
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,28
8075179-08,MC10,03/18/22,IndReq,-2,12,,,177,28
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,28
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,28
8075179-08,MC10,03/18/22,IndReq,-3,10,,,177,30
8075179-08,MC10,03/18/22,IndReq,-3,10,,,177,30
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,31
8075179-08,MC10,03/18/22,IndReq,-1,25,,,177,31
8075179-08,MC10,03/18/22,IndReq,-2,12,,,177,31
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,31
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,32
8075179-08,MC10,03/18/22,IndReq,-2,18,,,177,32
8075179-08,MC10,03/18/22,IndReq,-2,18,,,177,32
8075179-08,MC10,03/18/22,IndReq,-2,8,,,177,35
8075179-08,MC10,03/18/22,IndReq,-2,8,,,177,36
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,16,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,37
8075179-08,MC10,03/18/22,IndReq,-2,-1,,,177,38
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,39
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,40
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,41
8075179-08,MC10,03/18/22,IndReq,-2,25,,,177,41
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,41
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,41
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,42
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,42
8075179-08,MC10,03/18/22,IndReq,-2,16,,,177,42
8075179-08,MC10,03/18/22,IndReq,-1,10,,,177,43
8075179-08,MC10,03/18/22,IndReq,-1,10,,,177,43
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,44
8075179-08,MC10,03/18/22,IndReq,-1,16,,,177,44
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,45
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,45
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,45
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,45
8075179-08,MC10,03/18/22,IndReq,-1,15,,,177,46
8075179-08,MC10,03/18/22,IndReq,-1,15,,,177,46
8075179-08,MC10,03/18/22,IndReq,-2,15,,,177,46
8075179-08,MC10,03/18/22,IndReq,-1,8,,,177,46
8075179-08,MC10,03/18/22,IndReq,-4,13,,,177,47
8075179-08,MC10,03/18/22,IndReq,-4,13,,,177,47
8075179-08,MC10,03/18/22,IndReq,-4,13,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,15,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,47
8075179-08,MC10,03/18/22,IndReq,-2,14,,,177,48
8075179-08,MC10,03/18/22,IndReq,-2,14,,,177,48
8075179-08,MC10,03/18/22,IndReq,-4,14,,,177,48
8075179-08,MC10,03/18/22,IndReq,-4,14,,,177,48
8075179-08,MC10,03/18/22,IndReq,-4,14,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,49
8075179-08,MC10,03/18/22,IndReq,-2,8,,,177,50
8075179-08,MC10,03/18/22,IndReq,-3,14,,,177,50
8075179-08,MC10,03/18/22,IndReq,-3,14,,,177,50
8075179-08,MC10,03/18/22,IndReq,-3,14,,,177,50
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,50
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,50
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,51
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,51
8075179-08,MC10,03/18/22,IndReq,-2,13,,,177,51
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,51
8075179-08,MC10,03/18/22,IndReq,-1,14,,,177,51
8075179-08,MC10,03/18/22,IndReq,-1,14,,,177,51
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,52
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,52
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,52
8075179-08,MC10,03/18/22,IndReq,-1,14,,,177,52
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,53
8075179-08,MC10,03/18/22,IndReq,-3,13,,,177,53
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,58
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,58
8075179-08,MC10,03/18/22,IndReq,-1,8,,,177,60
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,60
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,60
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,61
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,61
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,61
8075179-08,MC10,03/18/22,IndReq,-2,9,,,177,61
8075179-08,MC10,03/18/22,IndReq,-2,12,,,177,61
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,62
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,62
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,62
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,62
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,63
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,63
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,64
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,64
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,64
8075179-08,MC10,03/18/22,IndReq,-2,12,,,177,64
8075179-08,MC10,03/18/22,IndReq,-1,9,,,177,64
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,65
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,65
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,65
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,65
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-2,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,66
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,66
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,66
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,66
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,66
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,67
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,67
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,67
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,68
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,68
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,68
8075179-08,MC10,03/18/22,IndReq,-1,12,,,177,68
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,69
8075179-08,MC10,03/18/22,IndReq,-2,10,,,177,69
8075179-08,MC10,03/18/22,IndReq,-1,7,,,177,70
8075179-08,MC10,03/18/22,IndReq,-1,10,,,177,71
8075179-08,MC10,03/18/22,IndReq,-1,10,,,177,71
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,73
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,73
8075179-08,MC10,03/18/22,IndReq,-1,11,,,177,74
8075179-08,MC10,03/19/22,Stock,4,4,,,177,1
8075179-08,MC10,03/19/22,Stock,3,3,,,177,1
8075179-08,MC10,03/19/22,Stock,4,4,,,177,1
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-2,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-2,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-2,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-2,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-1,1,PLT1,,177,2
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,3
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,3
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,3
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,4
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,4
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,4
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,5
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,5
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,5
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,7
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,7
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,7
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,8
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,9
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,9
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,9
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,9
8075179-08,MC10,03/19/22,IndReq,-1,0,,,177,11
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,11
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,11
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,11
8075179-08,MC10,03/19/22,DepReq,-3,1,PLT1,,177,11
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,12
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-2,1,,,177,13
8075179-08,MC10,03/19/22,IndReq,-2,1,,,177,13
8075179-08,MC10,03/19/22,IndReq,-2,1,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,2,,,177,13
8075179-08,MC10,03/19/22,DepReq,-2,0,PLT1,,177,13
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-2,1,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,5,,,177,14
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-2,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-2,4,,,177,15
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,16
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,16
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,16
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,16
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,17
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,17
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,17
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,18
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,18
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,18
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,19
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,19
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,19
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,20
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,20
8075179-08,MC10,03/19/22,IndReq,-1,3,,,177,21
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,22
8075179-08,MC10,03/19/22,IndReq,-1,4,,,177,22
8075179-08,MC10,03/19/22,IndReq,-1,13,,,177,22
8075179-08,MC10,03/19/22,IndReq,-1,7,,,177,25
8075179-08,MC10,03/19/22,IndReq,-1,7,,,177,25
8075179-08,MC10,03/19/22,IndReq,-1,7,,,177,25
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,27
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,29
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,29
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,29
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,29
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,31
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,31
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,32
8075179-08,MC10,03/19/22,IndReq,-2,23,,,177,32
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,32
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,32
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,33
8075179-08,MC10,03/19/22,IndReq,-1,17,,,177,33
8075179-08,MC10,03/19/22,IndReq,-1,17,,,177,33
8075179-08,MC10,03/19/22,IndReq,-3,10,,,177,40
8075179-08,MC10,03/19/22,IndReq,-3,10,,,177,41
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,42
8075179-08,MC10,03/19/22,IndReq,-2,23,,,177,42
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,42
8075179-08,MC10,03/19/22,IndReq,-3,10,,,177,42
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,43
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,43
8075179-08,MC10,03/19/22,IndReq,-1,15,,,177,43
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,44
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,44
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,45
8075179-08,MC10,03/19/22,IndReq,-1,15,,,177,45
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,46
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,46
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,46
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,46
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,47
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,47
8075179-08,MC10,03/19/22,IndReq,-2,13,,,177,47
8075179-08,MC10,03/19/22,IndReq,-1,7,,,177,47
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,48
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,48
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,48
8075179-08,MC10,03/19/22,IndReq,-4,10,,,177,49
8075179-08,MC10,03/19/22,IndReq,-4,10,,,177,49
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,49
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,49
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,50
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,50
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,50
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,50
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,50
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,50
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,50
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,50
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,50
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,50
8075179-08,MC10,03/19/22,IndReq,-4,4,,,177,51
8075179-08,MC10,03/19/22,IndReq,-4,10,,,177,51
8075179-08,MC10,03/19/22,IndReq,-4,10,,,177,51
8075179-08,MC10,03/19/22,IndReq,-4,10,,,177,51
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,51
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,51
8075179-08,MC10,03/19/22,IndReq,-3,12,,,177,51
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,52
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,52
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,52
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,52
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,52
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,52
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,53
8075179-08,MC10,03/19/22,IndReq,-1,12,,,177,53
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,53
8075179-08,MC10,03/19/22,IndReq,-3,11,,,177,53
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,54
8075179-08,MC10,03/19/22,IndReq,-2,11,,,177,54
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,55
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,55
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,55
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,59
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,59
8075179-08,MC10,03/19/22,IndReq,-2,6,,,177,61
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,61
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,61
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,62
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,62
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,62
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,62
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,62
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,62
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,62
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,62
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,63
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,63
8075179-08,MC10,03/19/22,IndReq,-1,13,,,177,63
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,63
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,63
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,63
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,63
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,64
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,64
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,65
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,65
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,65
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,65
8075179-08,MC10,03/19/22,IndReq,-2,7,,,177,65
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,66
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,66
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,66
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,66
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,66
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,66
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,66
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,67
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,67
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,10,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,67
8075179-08,MC10,03/19/22,IndReq,-2,9,,,177,67
8075179-08,MC10,03/19/22,IndReq,-3,9,,,177,68
8075179-08,MC10,03/19/22,IndReq,-3,9,,,177,68
8075179-08,MC10,03/19/22,IndReq,-3,9,,,177,68
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,69
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,69
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,69
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,69
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,70
8075179-08,MC10,03/19/22,IndReq,-2,8,,,177,70
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,70
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,70
8075179-08,MC10,03/19/22,IndReq,-1,10,,,177,71
8075179-08,MC10,03/19/22,IndReq,-1,11,,,177,71
8075179-08,MC10,03/19/22,IndReq,-1,6,,,177,71
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,72
8075179-08,MC10,03/19/22,IndReq,-1,8,,,177,72
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,72
8075179-08,MC10,03/19/22,IndReq,-1,9,,,177,72
8075179-08,MC10,03/20/22,Stock,3,3,,,177,1
8075179-08,MC10,03/20/22,Stock,3,3,,,177,1
8075179-08,MC10,03/20/22,Stock,3,3,,,177,1
8075179-08,MC10,03/21/22,Stock,1,1,,,177,1
8075179-08,MC10,03/21/22,Stock,1,1,,,177,1
8075179-08,MC10,03/21/22,Stock,2,2,,,177,1
8075179-08,MC10,03/21/22,----->,0,1,,,177,6
8075179-08,MC10,03/21/22,----->,0,1,,,177,6
8075179-08,MC10,03/21/22,----->,0,1,,,177,6
8075179-08,MC10,03/21/22,----->,0,1,,,177,8
8075179-08,MC10,03/21/22,----->,0,1,,,177,8
8075179-08,MC10,03/21/22,----->,0,1,,,177,8
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,----->,0,1,,,177,9
8075179-08,MC10,03/21/22,SchAgr,3,3,,18551914,177,12
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
8075179-08,MC10,03/21/22,SchAgr,3,6,,18551914,177,13
