material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-3,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-3,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-3,11,,,177,39
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,40
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,40
8097479-03,MC10,03/11/22,IndReq,-4,10,,,177,40
8097479-03,MC10,03/11/22,IndReq,-4,10,,,177,40
8097479-03,MC10,03/11/22,IndReq,-4,10,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,6,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,40
8097479-03,MC10,03/11/22,IndReq,-4,11,,,177,41
8097479-03,MC10,03/11/22,IndReq,-3,10,,,177,41
8097479-03,MC10,03/11/22,IndReq,-3,10,,,177,41
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,41
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,41
8097479-03,MC10,03/11/22,IndReq,-2,11,,,177,41
8097479-03,MC10,03/11/22,IndReq,-2,11,,,177,41
8097479-03,MC10,03/11/22,IndReq,-2,11,,,177,41
8097479-03,MC10,03/11/22,IndReq,-3,10,,,177,42
8097479-03,MC10,03/11/22,IndReq,-2,15,,,177,45
8097479-03,MC10,03/11/22,IndReq,-2,15,,,177,45
8097479-03,MC10,03/11/22,IndReq,-2,15,,,177,46
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,48
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,48
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,49
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,49
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,49
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,50
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,50
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-3,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-3,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-3,9,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,13,,,177,51
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,51
8097479-03,MC10,03/11/22,IndReq,-3,12,,,177,51
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,52
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,53
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,53
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,53
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,53
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,54
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,54
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,54
8097479-03,MC10,03/11/22,IndReq,-2,10,,,177,54
8097479-03,MC10,03/11/22,IndReq,-3,13,,,177,55
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,55
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,55
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,55
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,57
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,57
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,57
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,57
8097479-03,MC10,03/11/22,IndReq,-2,8,,,177,57
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,58
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,58
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,58
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,59
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,59
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,59
8097479-03,MC10,03/11/22,IndReq,-2,12,,,177,59
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,60
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,60
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,61
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,61
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,61
8097479-03,MC10,03/11/22,IndReq,-2,14,,,177,61
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,62
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,62
8097479-03,MC10,03/11/22,IndReq,-3,8,,,177,62
8097479-03,MC10,03/11/22,IndReq,-1,8,,,177,63
8097479-03,MC10,03/11/22,IndReq,-1,8,,,177,63
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,63
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,63
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,63
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,65
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,65
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,65
8097479-03,MC10,03/11/22,IndReq,-1,10,,,177,66
8097479-03,MC10,03/11/22,IndReq,-1,10,,,177,66
8097479-03,MC10,03/11/22,IndReq,-1,10,,,177,66
8097479-03,MC10,03/11/22,IndReq,-1,5,,,177,66
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,67
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,67
8097479-03,MC10,03/11/22,IndReq,-1,9,,,177,67
8097479-03,MC10,03/11/22,IndReq,-1,11,,,177,67
8097479-03,MC10,03/11/22,IndReq,-1,11,,,177,67
8097479-03,MC10,03/11/22,IndReq,-1,14,,,177,67
8097479-03,MC10,03/12/22,Stock,13,13,,,177,1
8097479-03,MC10,03/12/22,Stock,13,13,,,177,1
8097479-03,MC10,03/12/22,Stock,13,13,,,177,1
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,2
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,3
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,4
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,DepReq,-1,12,PLT1,,177,5
8097479-03,MC10,03/12/22,IndReq,-1,6,,,177,6
8097479-03,MC10,03/12/22,IndReq,-1,6,,,177,6
8097479-03,MC10,03/12/22,IndReq,-1,6,,,177,6
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,DepReq,-1,11,PLT1,,177,7
8097479-03,MC10,03/12/22,IndReq,-1,11,,,177,8
8097479-03,MC10,03/12/22,IndReq,-1,11,,,177,8
8097479-03,MC10,03/12/22,IndReq,-1,6,,,177,23
8097479-03,MC10,03/12/22,IndReq,-1,6,,,177,24
8097479-03,MC10,03/12/22,IndReq,-1,18,,,177,25
8097479-03,MC10,03/12/22,IndReq,-2,14,,,177,27
8097479-03,MC10,03/12/22,IndReq,-2,14,,,177,27
8097479-03,MC10,03/12/22,IndReq,-4,15,,,177,28
8097479-03,MC10,03/12/22,IndReq,-4,15,,,177,28
8097479-03,MC10,03/12/22,IndReq,-2,13,,,177,28
8097479-03,MC10,03/12/22,IndReq,-2,13,,,177,28
8097479-03,MC10,03/12/22,IndReq,-2,19,,,177,28
8097479-03,MC10,03/12/22,IndReq,-2,14,,,177,28
8097479-03,MC10,03/12/22,IndReq,-4,9,,,177,29
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,30
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,31
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,31
8097479-03,MC10,03/12/22,IndReq,-4,8,,,177,32
8097479-03,MC10,03/12/22,IndReq,-4,8,,,177,32
8097479-03,MC10,03/12/22,IndReq,-4,20,,,177,33
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,33
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,33
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,33
8097479-03,MC10,03/12/22,IndReq,-3,12,,,177,34
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,34
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,35
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,36
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,36
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,36
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,36
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,37
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,37
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,37
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,37
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,37
8097479-03,MC10,03/12/22,IndReq,-1,-1,,,177,37
8097479-03,MC10,03/12/22,IndReq,-1,5,,,177,37
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,38
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,38
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,38
8097479-03,MC10,03/12/22,IndReq,-2,4,,,177,39
8097479-03,MC10,03/12/22,IndReq,-2,4,,,177,39
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,39
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,39
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,39
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,40
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,40
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,40
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,40
8097479-03,MC10,03/12/22,IndReq,-3,8,,,177,40
8097479-03,MC10,03/12/22,IndReq,-3,8,,,177,40
8097479-03,MC10,03/12/22,IndReq,-3,8,,,177,40
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,4,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,41
8097479-03,MC10,03/12/22,IndReq,-3,9,,,177,41
8097479-03,MC10,03/12/22,IndReq,-3,9,,,177,41
8097479-03,MC10,03/12/22,IndReq,-3,9,,,177,41
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-1,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-1,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,42
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,42
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-2,9,,,177,42
8097479-03,MC10,03/12/22,IndReq,-1,9,,,177,43
8097479-03,MC10,03/12/22,IndReq,-3,12,,,177,46
8097479-03,MC10,03/12/22,IndReq,-3,12,,,177,46
8097479-03,MC10,03/12/22,IndReq,-3,12,,,177,47
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,49
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,49
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,50
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,50
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,50
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,51
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,52
8097479-03,MC10,03/12/22,IndReq,-2,11,,,177,52
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-1,7,,,177,53
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,6,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,54
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,55
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,55
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,55
8097479-03,MC10,03/12/22,IndReq,-2,8,,,177,55
8097479-03,MC10,03/12/22,IndReq,-1,12,,,177,56
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,56
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,56
8097479-03,MC10,03/12/22,IndReq,-2,7,,,177,56
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,58
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,58
8097479-03,MC10,03/12/22,IndReq,-3,11,,,177,59
8097479-03,MC10,03/12/22,IndReq,-3,11,,,177,59
8097479-03,MC10,03/12/22,IndReq,-3,11,,,177,59
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,60
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,60
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,60
8097479-03,MC10,03/12/22,IndReq,-2,10,,,177,60
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,61
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,61
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,62
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,62
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,62
8097479-03,MC10,03/12/22,IndReq,-1,13,,,177,62
8097479-03,MC10,03/12/22,IndReq,-3,5,,,177,64
8097479-03,MC10,03/12/22,IndReq,-3,5,,,177,64
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,64
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,64
8097479-03,MC10,03/12/22,IndReq,-2,12,,,177,64
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,66
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,66
8097479-03,MC10,03/12/22,IndReq,-3,6,,,177,66
8097479-03,MC10,03/12/22,IndReq,-3,7,,,177,67
8097479-03,MC10,03/12/22,IndReq,-3,7,,,177,67
8097479-03,MC10,03/12/22,IndReq,-3,7,,,177,67
8097479-03,MC10,03/12/22,IndReq,-1,4,,,177,67
8097479-03,MC10,03/12/22,IndReq,-1,8,,,177,68
8097479-03,MC10,03/12/22,IndReq,-1,8,,,177,68
8097479-03,MC10,03/12/22,IndReq,-1,8,,,177,68
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,68
8097479-03,MC10,03/12/22,IndReq,-1,10,,,177,68
8097479-03,MC10,03/12/22,IndReq,-3,11,,,177,68
8097479-03,MC10,03/13/22,Stock,13,13,,,177,1
8097479-03,MC10,03/13/22,Stock,13,13,,,177,1
8097479-03,MC10,03/13/22,Stock,13,13,,,177,1
8097479-03,MC10,03/14/22,Stock,12,12,,,177,1
8097479-03,MC10,03/14/22,Stock,12,12,,,177,1
8097479-03,MC10,03/14/22,Stock,12,12,,,177,1
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,2
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,2
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,2
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,3
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,4
8097479-03,MC10,03/14/22,----->,0,12,,,177,5
8097479-03,MC10,03/14/22,----->,0,12,,,177,5
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,5
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,5
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,5
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,5
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,5
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,6
8097479-03,MC10,03/14/22,----->,0,12,,,177,6
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,6
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,DepReq,-2,10,PLT1,,177,7
8097479-03,MC10,03/14/22,SchAgr,6,12,,18551914,177,8
8097479-03,MC10,03/14/22,IndReq,-1,11,,,177,8
8097479-03,MC10,03/14/22,IndReq,-1,11,,,177,8
8097479-03,MC10,03/14/22,IndReq,-1,11,,,177,8
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,8
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,8
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,8
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,8
8097479-03,MC10,03/14/22,DepReq,-1,10,PLT1,,177,8
8097479-03,MC10,03/14/22,DepReq,-1,10,PLT1,,177,8
8097479-03,MC10,03/14/22,DepReq,-1,10,PLT1,,177,8
8097479-03,MC10,03/14/22,IndReq,-1,8,,,177,9
8097479-03,MC10,03/14/22,SchAgr,6,15,,18551914,177,9
8097479-03,MC10,03/14/22,IndReq,-1,8,,,177,9
8097479-03,MC10,03/14/22,IndReq,-2,9,,,177,9
8097479-03,MC10,03/14/22,IndReq,-2,9,,,177,9
8097479-03,MC10,03/14/22,IndReq,-2,9,,,177,9
8097479-03,MC10,03/14/22,DepReq,-1,9,PLT1,,177,9
8097479-03,MC10,03/14/22,DepReq,-1,9,PLT1,,177,9
8097479-03,MC10,03/14/22,DepReq,-1,9,PLT1,,177,9
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,10
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,10
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,10
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,10
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,10
8097479-03,MC10,03/14/22,IndReq,-1,14,,,177,10
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,12
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,13
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,13
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,13
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,13
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,13
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,13
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,14
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,14
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,14
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,14
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,14
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,15
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,15
8097479-03,MC10,03/14/22,SchAgr,6,11,,18551914,177,15
8097479-03,MC10,03/14/22,SchAgr,6,17,,18551914,177,16
8097479-03,MC10,03/14/22,IndReq,-1,10,,,177,16
